data,dollar,yuan
2012-02-11,298923.0,4.74699
2012-02-10,296795.0,4.715
2012-02-09,296930.0,4.71564
2012-02-08,300871.0,4.77111
2012-02-07,302324.0,4.78914
2012-02-04,302385.0,4.7961100000000005
2012-02-03,301855.0,4.79181
2012-02-02,304067.0,4.8210999999999995
2012-02-01,303131.0,4.80109
2012-01-31,303647.0,4.80219
2012-01-28,303626.0,4.79359
2012-01-27,303600.0,4.79318
2012-01-26,306670.0,4.84165
2012-01-25,308752.0,4.8745199999999995
2012-01-24,313325.0,4.94672
2012-01-21,312879.0,4.94514
2012-01-20,314777.0,4.98254
2012-01-19,315428.0,4.99823
2012-01-18,315445.0,4.99794
2012-01-17,319344.0,5.0584299999999995
2012-01-14,315830.0,5.00507
2012-01-13,316807.0,5.014670000000001
2012-01-12,316886.0,5.01576
2012-01-11,318729.0,5.04805
2011-12-31,321961.0,5.11106
2011-12-30,320197.0,5.06729
2011-12-29,315633.0,4.99222
2011-12-28,310847.0,4.9138
2011-12-27,312266.0,4.94303
2011-12-24,312575.0,4.93036
2011-12-23,315634.0,4.9783
2011-12-22,317645.0,5.01025
2011-12-21,320519.0,5.0516
2011-12-20,320323.0,5.0400100000000005
2011-12-17,317701.0,5.00711
2011-12-16,318957.0,5.0041899999999995
2011-12-15,317655.0,4.98595
2011-12-14,316704.0,4.97423
2011-12-13,314134.0,4.93867
2011-12-10,315691.0,4.95917
2011-12-09,312308.0,4.90857
2011-12-08,311527.0,4.90285
2011-12-07,311026.0,4.88643
2011-12-06,309068.0,4.85689
2011-12-03,308099.0,4.842499999999999
2011-12-02,308486.0,4.84546
2011-12-01,314001.0,4.92844
2011-11-30,313216.0,4.90973
2011-11-29,314117.0,4.92316
2011-11-26,315788.0,4.95626
2011-11-25,314365.0,4.94463
2011-11-24,312133.0,4.911379999999999
2011-11-23,310612.0,4.88338
2011-11-22,309693.0,4.87368
2011-11-19,309190.0,4.8627
2011-11-18,307337.0,4.839650000000001
2011-11-17,308417.0,4.8575
2011-11-16,306600.0,4.82972
2011-11-15,302921.0,4.76913
2011-11-12,305282.0,4.81297
2011-11-11,308454.0,4.85946
2011-11-10,301033.0,4.7482999999999995
2011-11-09,305014.0,4.80685
2011-11-08,305694.0,4.81635
2011-11-04,308438.0,4.8563
2011-11-03,306830.0,4.82862
2011-11-02,306448.0,4.82413
2011-11-01,301245.0,4.74066
2011-10-29,298977.0,4.70837
2011-10-28,302421.0,4.75699
2011-10-27,305732.0,4.81339
2011-10-26,304971.0,4.79454
2011-10-25,308255.0,4.83507
2011-10-22,313361.0,4.9093800000000005
2011-10-21,313788.0,4.91584
2011-10-20,309257.0,4.84752
2011-10-19,309694.0,4.85627
2011-10-18,307370.0,4.82414
2011-10-15,309905.0,4.85805
2011-10-14,312014.0,4.89257
2011-10-13,314151.0,4.93149
2011-10-12,314270.0,4.93189
2011-10-11,320096.0,5.04009
2011-10-08,322005.0,5.05106
2011-10-07,325085.0,5.0993699999999995
2011-10-06,326374.0,5.1195900000000005
2011-10-05,326799.0,5.12626
2011-10-04,325890.0,5.112
2011-10-01,321100.0,5.03142
2011-09-30,318751.0,4.98235
2011-09-29,318180.0,4.977320000000001
2011-09-28,322201.0,5.03557
2011-09-27,324619.0,5.08059
2011-09-24,321083.0,5.02674
2011-09-23,319106.0,4.99344
2011-09-22,314122.0,4.9247
2011-09-21,314960.0,4.93204
2011-09-20,308680.0,4.8334
2011-09-17,305328.0,4.78158
2011-09-16,305042.0,4.77464
2011-09-15,303643.0,4.748279999999999
2011-09-14,301872.0,4.7187399999999995
2011-09-13,303034.0,4.74343
2011-09-10,296904.0,4.6482
2011-09-09,295015.0,4.61979
2011-09-08,294905.0,4.61416
2011-09-07,296107.0,4.63391
2011-09-06,293436.0,4.59434
2011-09-03,290604.0,4.5507800000000005
2011-09-02,288911.0,4.52846
2011-09-01,289278.0,4.53506
2011-08-31,288569.0,4.52288
2011-08-30,287108.0,4.49942
2011-08-27,288717.0,4.51869
2011-08-26,288825.0,4.51762
2011-08-25,289037.0,4.52235
2011-08-24,289547.0,4.52361
2011-08-23,292555.0,4.57353
2011-08-20,292709.0,4.57651
2011-08-19,289115.0,4.52605
2011-08-18,287207.0,4.49625
2011-08-17,287032.0,4.4947099999999995
2011-08-16,288576.0,4.5148600000000005
2011-08-13,294452.0,4.604480000000001
2011-08-12,294170.0,4.60209
2011-08-11,293065.0,4.56601
2011-08-10,294166.0,4.57241
2011-08-09,285210.0,4.43658
2011-08-06,283382.0,4.4002
2011-08-05,278432.0,4.3246899999999995
2011-08-04,278996.0,4.3337200000000005
2011-08-03,278154.0,4.31963
2011-08-02,275204.0,4.27601
2011-07-30,276796.0,4.29687
2011-07-29,275907.0,4.28101
2011-07-28,274439.0,4.26035
2011-07-27,275460.0,4.27733
2011-07-26,277413.0,4.30304
2011-07-23,277169.0,4.299329999999999
2011-07-22,279080.0,4.32575
2011-07-21,280466.0,4.34346
2011-07-20,281505.0,4.352539999999999
2011-07-19,281775.0,4.35604
2011-07-16,281277.0,4.351570000000001
2011-07-15,280610.0,4.345219999999999
2011-07-14,282557.0,4.36847
2011-07-13,283842.0,4.38508
2011-07-12,280839.0,4.34271
2011-07-09,278880.0,4.31376
2011-07-08,279853.0,4.3271299999999995
2011-07-07,278907.0,4.31297
2011-07-06,278622.0,4.3085700000000005
2011-07-05,278037.0,4.30291
2011-07-02,278536.0,4.30777
2011-07-01,278726.0,4.31231
2011-06-30,280758.0,4.3429400000000005
2011-06-29,282352.0,4.3637500000000005
2011-06-28,283478.0,4.37655
2011-06-25,281655.0,4.34948
2011-06-24,280568.0,4.33591
2011-06-23,278960.0,4.31539
2011-06-22,280118.0,4.3322400000000005
2011-06-21,281783.0,4.35287
2011-06-18,281778.0,4.3542000000000005
2011-06-17,281900.0,4.35091
2011-06-16,278957.0,4.30363
2011-06-15,278984.0,4.306839999999999
2011-06-11,277907.0,4.28723
2011-06-10,277033.0,4.27744
2011-06-09,276847.0,4.275370000000001
2011-06-08,277814.0,4.28778
2011-06-07,277752.0,4.28676
2011-06-04,278751.0,4.30178
2011-06-03,280419.0,4.32565
2011-06-02,279682.0,4.31701
2011-06-01,279805.0,4.31844
2011-05-31,280685.0,4.329549999999999
2011-05-28,281166.0,4.33103
2011-05-27,282280.0,4.34859
2011-05-26,284794.0,4.3848199999999995
2011-05-25,284370.0,4.37519
2011-05-24,283418.0,4.35894
2011-05-21,279145.0,4.29857
2011-05-20,279608.0,4.29776
2011-05-19,280466.0,4.31234
2011-05-18,281177.0,4.321479999999999
2011-05-17,281220.0,4.32021
2011-05-14,278497.0,4.2866100000000005
2011-05-13,279472.0,4.29825
2011-05-12,276288.0,4.25517
2011-05-11,278645.0,4.29127
2011-05-07,276635.0,4.25723
2011-05-06,272625.0,4.19772
2011-05-05,273675.0,4.21473
2011-05-04,273348.0,4.20723
2011-04-30,275022.0,4.23678
2011-04-29,274977.0,4.22937
2011-04-28,277144.0,4.25564
2011-04-27,278964.0,4.27374
2011-04-26,279924.0,4.29542
2011-04-23,279396.0,4.29081
2011-04-22,279398.0,4.286099999999999
2011-04-21,281457.0,4.31305
2011-04-20,284213.0,4.350820000000001
2011-04-19,281636.0,4.31395
2011-04-16,282212.0,4.322039999999999
2011-04-15,281886.0,4.31612
2011-04-14,281145.0,4.30306
2011-04-13,281456.0,4.30164
2011-04-12,279758.0,4.27935
2011-04-09,281211.0,4.30236
2011-04-08,282286.0,4.31333
2011-04-07,282164.0,4.31114
2011-04-06,283113.0,4.32775
2011-04-05,282277.0,4.31715
2011-04-02,283684.0,4.33198
2011-04-01,285162.0,4.35408
2011-03-31,284290.0,4.33442
2011-03-30,283436.0,4.32001
2011-03-29,284110.0,4.32916
2011-03-26,282237.0,4.30423
2011-03-25,284015.0,4.3291699999999995
2011-03-24,282700.0,4.30991
2011-03-23,281561.0,4.29471
2011-03-22,283675.0,4.323259999999999
2011-03-19,284763.0,4.33456
2011-03-18,287422.0,4.370369999999999
2011-03-17,286582.0,4.36092
2011-03-16,287263.0,4.37108
2011-03-15,286640.0,4.3628
2011-03-12,286317.0,4.35483
2011-03-11,284356.0,4.32579
2011-03-10,282945.0,4.30498
2011-03-06,281717.0,4.28956
2011-03-05,281880.0,4.29204
2011-03-04,283228.0,4.30949
2011-03-03,286277.0,4.35568
2011-03-02,287569.0,4.3768
2011-03-01,289028.0,4.39954
2011-02-26,289405.0,4.40153
2011-02-25,291611.0,4.43205
2011-02-23,292859.0,4.45068
2011-02-22,291549.0,4.4392000000000005
2011-02-19,292585.0,4.45077
2011-02-18,292447.0,4.44124
2011-02-17,292735.0,4.44278
2011-02-16,292850.0,4.44419
2011-02-15,292583.0,4.43523
2011-02-12,293200.0,4.44768
2011-02-11,293535.0,4.45695
2011-02-10,293010.0,4.44628
2011-02-09,292550.0,4.464370000000001
2011-02-08,293689.0,4.47697
2011-02-05,294136.0,4.48481
2011-02-04,293489.0,4.47494
2011-02-03,294219.0,4.48607
2011-02-02,296548.0,4.49574
2011-02-01,298018.0,4.51201
2011-01-29,296684.0,4.5047
2011-01-28,296738.0,4.50826
2011-01-27,297768.0,4.524179999999999
2011-01-26,297948.0,4.5263
2011-01-25,298516.0,4.53575
2011-01-22,300109.0,4.55829
2011-01-21,299147.0,4.5423
2011-01-20,298252.0,4.53085
2011-01-19,298881.0,4.53999
2011-01-18,300534.0,4.55824
2011-01-15,299540.0,4.54599
2011-01-14,300926.0,4.55555
2011-01-13,303988.0,4.60358
2011-01-12,306252.0,4.6263
2011-01-01,303505.0,4.60638
2010-12-31,304769.0,4.61701
2010-12-30,303592.0,4.58564
2010-12-29,302720.0,4.5690800000000005
2010-12-28,304495.0,4.59151
2010-12-25,305778.0,4.61454
2010-12-24,305922.0,4.60462
2010-12-23,307187.0,4.622059999999999
2010-12-22,307188.0,4.61347
2010-12-21,307746.0,4.60918
2010-12-18,306682.0,4.60726
2010-12-17,307528.0,4.61484
2010-12-16,307199.0,4.61613
2010-12-15,307447.0,4.6186799999999995
2010-12-14,309006.0,4.63528
2010-12-11,308604.0,4.63724
2010-12-10,309831.0,4.65512
2010-12-09,312430.0,4.694100000000001
2010-12-08,312238.0,4.6982
2010-12-07,312867.0,4.70604
2010-12-04,312641.0,4.69332
2010-12-03,313518.0,4.70515
2010-12-02,314555.0,4.721629999999999
2010-12-01,313335.0,4.70212
2010-11-30,313061.0,4.6973
2010-11-27,313539.0,4.7058100000000005
2010-11-26,312842.0,4.7051
2010-11-25,312929.0,4.70421
2010-11-24,312642.0,4.7052
2010-11-23,309950.0,4.66827
2010-11-20,309490.0,4.66254
2010-11-19,311999.0,4.70175
2010-11-18,313487.0,4.71522
2010-11-17,310560.0,4.67986
2010-11-16,308632.0,4.64269
2010-11-14,308414.0,4.64682
2010-11-13,307722.0,4.635070000000001
2010-11-12,305107.0,4.606920000000001
2010-11-11,306925.0,4.6262
2010-11-10,308612.0,4.63277
2010-11-09,308029.0,4.60949
2010-11-04,307709.0,4.61257
2010-11-03,307941.0,4.61231
2010-11-02,307738.0,4.6059600000000005
2010-10-30,307821.0,4.611
2010-10-29,306786.0,4.5869100000000005
2010-10-28,305682.0,4.57259
2010-10-27,304000.0,4.56141
2010-10-26,302258.0,4.54202
2010-10-23,304977.0,4.58137
2010-10-22,307348.0,4.62421
2010-10-21,307968.0,4.62964
2010-10-20,304151.0,4.57556
2010-10-19,305237.0,4.59438
2010-10-16,301243.0,4.53454
2010-10-15,299315.0,4.499560000000001
2010-10-14,301269.0,4.5161
2010-10-13,300763.0,4.50845
2010-10-12,298317.0,4.47198
2010-10-09,299086.0,4.48311
2010-10-08,296334.0,4.42951
2010-10-07,298929.0,4.467090000000001
2010-10-06,304360.0,4.54948
2010-10-05,304960.0,4.55722
2010-10-02,305094.0,4.56045
2010-10-01,305126.0,4.56079
2010-09-30,304030.0,4.54781
2010-09-29,306013.0,4.57084
2010-09-28,306119.0,4.57338
2010-09-25,309480.0,4.61635
2010-09-24,310031.0,4.62457
2010-09-23,309826.0,4.62151
2010-09-22,310814.0,4.63811
2010-09-21,309809.0,4.61705
2010-09-18,310826.0,4.6213299999999995
2010-09-17,310223.0,4.60914
2010-09-16,307407.0,4.56269
2010-09-15,307049.0,4.55285
2010-09-14,306831.0,4.53724
2010-09-11,308937.0,4.5644
2010-09-10,308801.0,4.55049
2010-09-09,308873.0,4.54472
2010-09-08,307319.0,4.52739
2010-09-07,305771.0,4.504379999999999
2010-09-04,306922.0,4.511699999999999
2010-09-03,306858.0,4.50421
2010-09-02,308001.0,4.52165
2010-09-01,308669.0,4.533250000000001
2010-08-31,306640.0,4.50471
2010-08-28,306969.0,4.51518
2010-08-27,308227.0,4.53322
2010-08-26,308958.0,4.54403
2010-08-25,307559.0,4.52346
2010-08-24,306041.0,4.50133
2010-08-21,305099.0,4.49455
2010-08-20,304636.0,4.4872
2010-08-19,304257.0,4.48036
2010-08-18,304514.0,4.48138
2010-08-17,305199.0,4.4869
2010-08-14,304199.0,4.47806
2010-08-13,304493.0,4.4884
2010-08-12,302050.0,4.45857
2010-08-11,300239.0,4.43327
2010-08-10,298186.0,4.4070599999999995
2010-08-07,298312.0,4.40723
2010-08-06,298633.0,4.4091700000000005
2010-08-05,297958.0,4.39933
2010-08-04,299681.0,4.42432
2010-08-03,301861.0,4.456239999999999
2010-07-31,301869.0,4.45682
2010-07-30,302173.0,4.4592
2010-07-29,302066.0,4.45525
2010-07-28,302391.0,4.46123
2010-07-27,303006.0,4.468719999999999
2010-07-24,303839.0,4.48259
2010-07-23,305205.0,4.50248
2010-07-22,304059.0,4.48623
2010-07-21,304058.0,4.486549999999999
2010-07-20,305739.0,4.51109
2010-07-17,304615.0,4.495900000000001
2010-07-16,305619.0,4.51091
2010-07-15,305390.0,4.5094
2010-07-14,308543.0,4.55367
2010-07-13,308823.0,4.56029
2010-07-10,307953.0,4.54644
2010-07-09,309479.0,4.56708
2010-07-08,310922.0,4.58641
2010-07-07,311124.0,4.592029999999999
2010-07-06,311124.0,4.59508
2010-07-03,311942.0,4.60519
2010-07-02,313703.0,4.62464
2010-07-01,312554.0,4.60369
2010-06-30,311954.0,4.5908
2010-06-29,309833.0,4.56126
2010-06-26,310761.0,4.57452
2010-06-25,310149.0,4.55325
2010-06-24,309694.0,4.54737
2010-06-23,308960.0,4.53406
2010-06-22,307267.0,4.5177700000000005
2010-06-19,308840.0,4.52347
2010-06-18,311854.0,4.56541
2010-06-17,311566.0,4.55952
2010-06-16,314595.0,4.6038499999999996
2010-06-12,314471.0,4.60338
2010-06-11,315742.0,4.62273
2010-06-10,317302.0,4.64659
2010-06-09,316200.0,4.62849
2010-06-08,317798.0,4.652839999999999
2010-06-05,310685.0,4.5494900000000005
2010-06-04,308938.0,4.524179999999999
2010-06-03,311900.0,4.5662199999999995
2010-06-02,310702.0,4.5495399999999995
2010-06-01,307400.0,4.50165
2010-05-29,304956.0,4.46423
2010-05-28,308786.0,4.51997
2010-05-27,313538.0,4.58966
2010-05-26,314293.0,4.60186
2010-05-25,308754.0,4.52215
2010-05-22,310576.0,4.54896
2010-05-21,307523.0,4.50412
2010-05-20,306953.0,4.49577
2010-05-19,303946.0,4.45205
2010-05-18,306986.0,4.49592
2010-05-15,300575.0,4.40306
2010-05-14,298597.0,4.37274
2010-05-13,302048.0,4.42393
2010-05-12,303609.0,4.44646
2010-05-08,307193.0,4.4999400000000005
2010-05-07,302971.0,4.43816
2010-05-06,296812.0,4.34787
2010-05-05,292982.0,4.29208
2010-05-01,291537.0,4.27098
2010-04-30,292886.0,4.29074
2010-04-29,293801.0,4.30408
2010-04-28,290623.0,4.25753
2010-04-27,290882.0,4.2607
2010-04-24,292743.0,4.28726
2010-04-23,291288.0,4.267329999999999
2010-04-22,290906.0,4.2609200000000005
2010-04-21,291381.0,4.26907
2010-04-20,291969.0,4.27731
2010-04-17,290325.0,4.25353
2010-04-16,289310.0,4.2385399999999995
2010-04-15,290444.0,4.25503
2010-04-14,290294.0,4.25264
2010-04-13,289428.0,4.24089
2010-04-10,293232.0,4.29694
2010-04-09,294003.0,4.30742
2010-04-08,292940.0,4.29197
2010-04-07,292416.0,4.28392
2010-04-06,292097.0,4.27956
2010-04-03,292194.0,4.28079
2010-04-02,294394.0,4.31245
2010-04-01,294956.0,4.321070000000001
2010-03-31,293638.0,4.30182
2010-03-30,296309.0,4.3407
2010-03-27,295142.0,4.3229
2010-03-26,296572.0,4.34321
2010-03-25,295764.0,4.332520000000001
2010-03-24,294707.0,4.3171
2010-03-23,293389.0,4.29704
2010-03-20,292565.0,4.28604
2010-03-19,292223.0,4.2808399999999995
2010-03-18,291927.0,4.27675
2010-03-17,294242.0,4.3105400000000005
2010-03-16,293353.0,4.2975200000000005
2010-03-13,293897.0,4.3058700000000005
2010-03-12,295195.0,4.32406
2010-03-11,297249.0,4.35396
2010-03-10,297499.0,4.35819
2010-03-06,298366.0,4.37064
2010-03-05,298217.0,4.368650000000001
2010-03-04,298140.0,4.36778
2010-03-03,299779.0,4.39114
2010-03-02,299300.0,4.384510000000001
2010-02-28,299484.0,4.38734
2010-02-27,300388.0,4.40064
2010-02-26,300521.0,4.40208
2010-02-25,300309.0,4.3987099999999995
2010-02-20,301510.0,4.41508
2010-02-19,301138.0,4.40685
2010-02-18,299761.0,4.386699999999999
2010-02-17,301176.0,4.4074100000000005
2010-02-16,302207.0,4.4225
2010-02-13,301595.0,4.41464
2010-02-12,301245.0,4.40874
2010-02-11,302462.0,4.42954
2010-02-10,303735.0,4.44903
2010-02-09,305158.0,4.47007
2010-02-06,304666.0,4.462400000000001
2010-02-05,300054.0,4.3964
2010-02-04,298779.0,4.37662
2010-02-03,301830.0,4.42099
2010-02-02,303996.0,4.45285
2010-01-30,304312.0,4.45767
2010-01-29,303631.0,4.4475
2010-01-28,302921.0,4.43717
2010-01-27,303136.0,4.44032
2010-01-26,300946.0,4.4083
2010-01-23,297458.0,4.35715
2010-01-22,297486.0,4.35762
2010-01-21,296941.0,4.34925
2010-01-20,295184.0,4.32377
2010-01-19,295963.0,4.33537
2010-01-16,295603.0,4.33004
2010-01-15,294299.0,4.3107500000000005
2010-01-14,296409.0,4.3418399999999995
2010-01-13,293774.0,4.30331
2010-01-12,294283.0,4.31095
2010-01-01,301851.0,4.42149
2009-12-31,302442.0,4.43002
2009-12-30,298491.0,4.37106
2009-12-29,295952.0,4.33394
2009-12-26,294266.0,4.3102
2009-12-25,299292.0,4.38318
2009-12-24,305007.0,4.46687
2009-12-23,304439.0,4.45829
2009-12-22,305529.0,4.47465
2009-12-19,307187.0,4.49906
2009-12-18,304392.0,4.4576
2009-12-17,301978.0,4.4226399999999995
2009-12-16,300678.0,4.4036
2009-12-15,300481.0,4.40007
2009-12-12,302107.0,4.424860000000001
2009-12-11,306268.0,4.486330000000001
2009-12-10,307562.0,4.50469
2009-12-09,301839.0,4.42093
2009-12-08,295221.0,4.32299
2009-12-05,291979.0,4.27676
2009-12-04,292427.0,4.2829500000000005
2009-12-03,290560.0,4.25567
2009-12-02,291771.0,4.27409
2009-12-01,290687.0,4.2575899999999995
2009-11-28,298179.0,4.36611
2009-11-27,288751.0,4.2297899999999995
2009-11-26,287909.0,4.2168399999999995
2009-11-25,288481.0,4.22472
2009-11-24,287986.0,4.2167900000000005
2009-11-21,288554.0,4.2262900000000005
2009-11-20,287459.0,4.20963
2009-11-19,287163.0,4.20647
2009-11-18,286768.0,4.20068
2009-11-17,286705.0,4.1997
2009-11-14,288345.0,4.22403
2009-11-13,286701.0,4.1997599999999995
2009-11-12,287007.0,4.20474
2009-11-11,287391.0,4.2095
2009-11-10,288497.0,4.22595
2009-11-07,290156.0,4.24988
2009-11-06,291330.0,4.2670699999999995
2009-11-04,292337.0,4.28144
2009-11-03,291944.0,4.27581
2009-10-31,290488.0,4.25387
2009-10-30,293441.0,4.29698
2009-10-29,291749.0,4.272959999999999
2009-10-28,290184.0,4.24811
2009-10-27,289403.0,4.23872
2009-10-24,290003.0,4.24745
2009-10-23,290858.0,4.25972
2009-10-22,291641.0,4.27181
2009-10-21,291911.0,4.27614
2009-10-20,293553.0,4.30026
2009-10-17,293281.0,4.29615
2009-10-16,293206.0,4.2948
2009-10-15,294651.0,4.31698
2009-10-14,295043.0,4.32259
2009-10-13,295945.0,4.33606
2009-10-10,296090.0,4.337870000000001
2009-10-09,296396.0,4.3418399999999995
2009-10-08,297819.0,4.36269
2009-10-07,298322.0,4.37012
2009-10-06,300785.0,4.4062
2009-10-03,301240.0,4.41287
2009-10-02,300621.0,4.40374
2009-10-01,300087.0,4.3954
2009-09-30,300922.0,4.40737
2009-09-29,301985.0,4.42313
2009-09-26,301370.0,4.41348
2009-09-25,300678.0,4.40418
2009-09-24,300004.0,4.3945
2009-09-23,302385.0,4.42958
2009-09-22,303711.0,4.4475
2009-09-19,303744.0,4.448510000000001
2009-09-18,303881.0,4.45169
2009-09-17,306067.0,4.48391
2009-09-16,309895.0,4.53806
2009-09-15,308617.0,4.51941
2009-09-12,307246.0,4.5000599999999995
2009-09-11,308851.0,4.5229
2009-09-10,311452.0,4.56099
2009-09-09,313754.0,4.59518
2009-09-08,314298.0,4.60247
2009-09-05,316062.0,4.6272199999999994
2009-09-04,317679.0,4.65082
2009-09-03,319730.0,4.68057
2009-09-02,317743.0,4.65176
2009-09-01,318397.0,4.66092
2009-08-29,315687.0,4.62118
2009-08-28,316405.0,4.63129
2009-08-27,314007.0,4.5964599999999995
2009-08-26,315437.0,4.61739
2009-08-25,315544.0,4.6189599999999995
2009-08-22,319443.0,4.6761
2009-08-21,316011.0,4.62566
2009-08-20,319191.0,4.67009
2009-08-19,319187.0,4.67071
2009-08-18,322874.0,4.7241100000000005
2009-08-15,317226.0,4.6414
2009-08-14,321457.0,4.70407
2009-08-13,326926.0,4.78277
2009-08-12,317477.0,4.64508
2009-08-11,316503.0,4.63049
2009-08-08,315473.0,4.61758
2009-08-07,311814.0,4.56482
2009-08-06,311326.0,4.55701
2009-08-05,310484.0,4.54569
2009-08-04,312424.0,4.57282
2009-08-01,311533.0,4.55938
2009-07-31,317555.0,4.64724
2009-07-30,314162.0,4.59873
2009-07-29,306431.0,4.48602
2009-07-28,307457.0,4.50064
2009-07-25,311372.0,4.55795
2009-07-24,310760.0,4.54879
2009-07-23,310785.0,4.54916
2009-07-22,311791.0,4.56355
2009-07-21,313733.0,4.59251
2009-07-18,317837.0,4.6517
2009-07-17,316943.0,4.63937
2009-07-16,320470.0,4.6901
2009-07-15,325072.0,4.7573099999999995
2009-07-14,330597.0,4.83803
2009-07-11,320353.0,4.6886
2009-07-10,318878.0,4.666729999999999
2009-07-09,317819.0,4.65022
2009-07-08,314695.0,4.60505
2009-07-07,314143.0,4.59623
2009-07-04,312481.0,4.57325
2009-07-03,311252.0,4.5556
2009-07-02,311904.0,4.5646700000000004
2009-07-01,310385.0,4.54324
2009-06-30,312904.0,4.5788400000000005
2009-06-27,311184.0,4.55313
2009-06-26,312037.0,4.5656799999999995
2009-06-25,311365.0,4.5561799999999995
2009-06-24,315765.0,4.61942
2009-06-23,312408.0,4.57017
2009-06-20,311541.0,4.55689
2009-06-19,310998.0,4.550549999999999
2009-06-18,311297.0,4.55266
2009-06-17,313185.0,4.58315
2009-06-16,311548.0,4.555
2009-06-12,309124.0,4.52266
2009-06-11,309277.0,4.52623
2009-06-10,312637.0,4.57419
2009-06-09,310751.0,4.54527
2009-06-06,306919.0,4.49172
2009-06-05,308767.0,4.51863
2009-06-04,305131.0,4.46849
2009-06-03,307321.0,4.49892
2009-06-02,307441.0,4.50331
2009-05-30,309843.0,4.53763
2009-05-29,313259.0,4.5876600000000005
2009-05-28,311846.0,4.56556
2009-05-27,311465.0,4.56032
2009-05-26,310516.0,4.55075
2009-05-23,311998.0,4.57153
2009-05-22,314586.0,4.60972
2009-05-21,318009.0,4.6594
2009-05-20,319498.0,4.6815
2009-05-19,322919.0,4.73044
2009-05-16,320797.0,4.69977
2009-05-15,321677.0,4.71335
2009-05-14,319841.0,4.68851
2009-05-13,322817.0,4.73131
2009-05-09,325534.0,4.77204
2009-05-08,327915.0,4.80659
2009-05-07,328883.0,4.82021
2009-05-06,328146.0,4.81145
2009-05-05,329672.0,4.833550000000001
2009-05-01,329740.0,4.83178
2009-04-30,332491.0,4.87138
2009-04-29,335533.0,4.91436
2009-04-28,333904.0,4.891360000000001
2009-04-25,334187.0,4.890639999999999
2009-04-24,337848.0,4.94624
2009-04-23,340597.0,4.987360000000001
2009-04-22,341043.0,4.99104
2009-04-21,335371.0,4.9074599999999995
2009-04-18,334677.0,4.89931
2009-04-17,334184.0,4.89124
2009-04-16,334507.0,4.89475
2009-04-15,333887.0,4.8876100000000005
2009-04-14,334863.0,4.9011000000000005
2009-04-11,336309.0,4.92148
2009-04-10,335334.0,4.90591
2009-04-09,337781.0,4.9407
2009-04-08,333840.0,4.88377
2009-04-07,331743.0,4.8537300000000005
2009-04-04,334095.0,4.888
2009-04-03,337636.0,4.9414
2009-04-02,339456.0,4.967090000000001
2009-04-01,339032.0,4.95936
2009-03-31,340134.0,4.9757
2009-03-28,334133.0,4.8908499999999995
2009-03-27,334668.0,4.89854
2009-03-26,337268.0,4.93674
2009-03-25,332726.0,4.87189
2009-03-24,333034.0,4.87355
2009-03-21,334230.0,4.895709999999999
2009-03-20,338222.0,4.95317
2009-03-19,344203.0,5.03537
2009-03-18,345318.0,5.05087
2009-03-17,348388.0,5.094659999999999
2009-03-14,348316.0,5.09413
2009-03-13,352944.0,5.16106
2009-03-12,351164.0,5.13218
2009-03-11,354534.0,5.18309
2009-03-07,357374.0,5.22614
2009-03-06,358899.0,5.2467500000000005
2009-03-05,362284.0,5.29431
2009-03-04,362054.0,5.29218
2009-03-03,361644.0,5.28503
2009-02-28,357205.0,5.22222
2009-02-27,357223.0,5.22233
2009-02-26,357442.0,5.2280500000000005
2009-02-25,360254.0,5.2681
2009-02-21,360760.0,5.27712
2009-02-20,360910.0,5.27916
2009-02-19,364267.0,5.3274099999999995
2009-02-18,356345.0,5.21056
2009-02-17,347797.0,5.08907
2009-02-14,345578.0,5.05645
2009-02-13,348003.0,5.0929
2009-02-12,358323.0,5.24286
2009-02-11,359285.0,5.25839
2009-02-10,361258.0,5.2861899999999995
2009-02-07,363798.0,5.321949999999999
2009-02-06,363095.0,5.31276
2009-02-05,360135.0,5.27168
2009-02-04,361290.0,5.28341
2009-02-03,361767.0,5.28505
2009-01-31,354146.0,5.1777999999999995
2009-01-30,346847.0,5.07108
2009-01-29,332155.0,4.85628
2009-01-28,329979.0,4.82447
2009-01-27,329018.0,4.81042
2009-01-24,328926.0,4.801
2009-01-23,327991.0,4.798
2009-01-22,326430.0,4.7726500000000005
2009-01-21,334154.0,4.88615
2009-01-20,329085.0,4.81421
2009-01-17,325747.0,4.7644
2009-01-16,322135.0,4.71281
2009-01-15,315616.0,4.61906
2009-01-14,312226.0,4.56684
2009-01-13,309981.0,4.53361
2009-01-12,305331.0,4.4668399999999995
2009-01-01,293916.0,4.30867
2008-12-31,293804.0,4.29676
2008-12-30,292300.0,4.2685200000000005
2008-12-27,290058.0,4.24142
2008-12-26,286735.0,4.20118
2008-12-25,286119.0,4.1796
2008-12-24,283359.0,4.135479999999999
2008-12-23,282682.0,4.12759
2008-12-20,277351.0,4.055429999999999
2008-12-19,276095.0,4.04162
2008-12-18,275199.0,4.02502
2008-12-17,276009.0,4.03186
2008-12-16,278160.0,4.06061
2008-12-13,278077.0,4.06136
2008-12-12,279310.0,4.07597
2008-12-11,278671.0,4.061310000000001
2008-12-10,280029.0,4.0725
2008-12-09,280043.0,4.07282
2008-12-06,280916.0,4.08284
2008-12-05,279576.0,4.06124
2008-12-04,279212.0,4.05578
2008-12-03,280166.0,4.06922
